ID,MSG,HOUR
16793601,158/38/88/119/32/48/200/90,1
16386,33/44/214/222/225/189/63/93,2
16386,143/104/170/187/64/193/68/114,3
16386,229/146/251/111/3/72/17/205,4
16386,237/154/55/7/185/37/20/129,5
16386,193/186/53/44/206/174/180/106,6
16793600,5/230/57/31/72/150/10/148,7
16793601,58/222/125/220/169/121/28/35,8
16793600,107/17/89/160/22/126/212/237,9
16386,114/144/173/245/142/16/1/70,10
16793600,85/109/49/237/198/254/44/254,11
16386,69/189/88/33/53/170/226/166,12
16793600,85/31/126/250/10/239/42/27,13
16386,44/240/95/110/15/6/200/148,14
16386,172/241/89/194/123/101/161/255,15
16793601,61/138/147/111/208/192/184/96,16
16386,44/213/135/238/147/164/187/82,17
16793600,148/45/73/83/134/191/16/107,18
16793601,196/179/17/115/175/30/250/158,19
16793601,252/113/247/30/205/228/130/116,20
16793601,116/138/234/206/60/118/134/121,21
16793601,27/15/205/5/7/90/148/155,22
16793601,75/134/246/187/33/227/135/0,23
16793601,158/181/172/82/145/247/66/166,24
