ID,MSG,HOUR
16386,166/73/84/246/91/211/130/54,1

16386,13/25/113/221/125/126/52/40,2

16793600,57/11/185/14/124/51/159/166,3

16793601,210/156/228/20/4/100/82/142,4

16386,209/138/25/62/245/224/254/34,5

16793601,215/111/119/111/47/81/63/3,6

16793600,88/43/150/209/176/94/175/234,7

16778240,77/87/97/107/117/127/137/147,8
16778240,78/88/98/108/118/128/138/148,8
16778240,79/89/99/109/119/129/139/149,8
16778240,80/90/100/110/120/130/140/150,8
16778240,81/91/101/111/121/131/141/151,8
16778240,82/92/102/112/122/132/142/152,8
16778240,83/93/103/113/123/133/143/153,8
16778240,84/94/104/114/124/134/144/154,8
16778240,85/95/105/115/125/135/145/155,8
16778240,86/96/106/116/126/136/146/156,8
16778240,87/97/107/117/127/137/147/157,8
16778240,88/98/108/118/128/138/148/158,8
16778240,89/99/109/119/129/139/149/159,8
16778240,90/100/110/120/130/140/150/160,8
16778240,91/101/111/121/131/141/151/161,8
16778240,92/102/112/122/132/142/152/162,8
16778240,93/103/113/123/133/143/153/163,8
16778240,94/104/114/124/134/144/154/164,8
16778240,95/105/115/125/135/145/155/165,8
16778240,96/106/116/126/136/146/156/166,8